bet_id,ts_utc,match,match_date,market,line,side,odds_taken,stake,model_prob,model_version,edge,book,status,closing_over_odds,closing_under_odds,clv,goals_90,result,pnl,note
B0001,2026-06-12T07:46:35+00:00,united_states v paraguay,2026-06-12,team_total:united_states,1.5,under,1.5,15.0,0.7066022493532751,goal_engine 2026-06-13 @f355f46,0.07245590788986056,paper,open,,,,,,,"paper bet — representative line (book quote not available programmatically), Phase 4 dry-run"
B0002,2026-06-12T18:11:19+00:00,canada v bosnia_herzegovina,2026-06-12,team_total:canada,1.5,over,2.1,3.0,0.5760878119347367,goal_engine 2026-06-13 @58becd5,0.1301775216972697,superbet,open,,,,,,,
B0003,2026-06-12T18:11:51+00:00,canada v bosnia_herzegovina,2026-06-12,team_total:canada,2.5,over,4.4,3.0,0.30441183686248396,goal_engine 2026-06-13 @58becd5,0.0915316937497827,superbet,open,,,,,,,
B0004,2026-06-12T18:32:34+00:00,united_states v paraguay,2026-06-12,team_total:paraguay,0.5,over,1.6,3.0,0.697906660761222,goal_engine 2026-06-13 @58becd5,0.1134910763456376,superbet,open,,,,,,,
B0005,2026-06-12T18:32:49+00:00,united_states v paraguay,2026-06-12,team_total:paraguay,1.5,over,3.9,3.0,0.3371223907114719,goal_engine 2026-06-13 @58becd5,0.0973563088401268,superbet,open,,,,,,,
B0002,2026-06-12T21:16:18+00:00,canada v bosnia_herzegovina,2026-06-12,team_total:canada,1.5,over,2.1,3.0,0.5760878119347367,goal_engine 2026-06-13 @58becd5,0.1301775216972697,superbet,settled,2.07,1.71,-0.04999999999999993,1,lost,-3.0,
B0003,2026-06-12T21:16:36+00:00,canada v bosnia_herzegovina,2026-06-12,team_total:canada,2.5,over,4.4,3.0,0.3044118368624839,goal_engine 2026-06-13 @58becd5,0.0915316937497827,superbet,settled,4.35,1.19,-0.05487364620938617,1,lost,-3.0,
B0004,2026-06-13T03:14:05+00:00,united_states v paraguay,2026-06-12,team_total:paraguay,0.5,over,1.6,3.0,0.697906660761222,goal_engine 2026-06-13 @58becd5,0.1134910763456376,superbet,settled,1.8278,2.2081,-0.12461656631730211,1,won,1.8000000000000003,"CLV reconstructed from user-recalled T-2h Superbet 1X2 2.12/3.30/4.09 via market-anchor (D028), engine-free; prop close NOT captured (user asleep at kickoff) - DEGRADED, down-weight in 50-bet gate read"
B0005,2026-06-13T03:14:11+00:00,united_states v paraguay,2026-06-12,team_total:paraguay,1.5,over,3.9,3.0,0.3371223907114719,goal_engine 2026-06-13 @58becd5,0.0973563088401268,superbet,settled,5.3086,1.2321,-0.2653401012124086,1,lost,-3.0,"CLV reconstructed from user-recalled T-2h Superbet 1X2 2.12/3.30/4.09 via market-anchor (D028), engine-free; prop close NOT captured - DEGRADED, down-weight in 50-bet gate read"
B0001,2026-06-13T03:14:12+00:00,united_states v paraguay,2026-06-12,team_total:united_states,1.5,under,1.5,15.0,0.7066022493532751,goal_engine 2026-06-13 @f355f46,0.0724559078898605,paper,settled,2.8932,1.5282,-0.018455692766996767,4,lost,-15.0,"PAPER bet; CLV reconstructed from user-recalled T-2h 1X2 via market-anchor (D028), engine-free, prop close not captured - DEGRADED"
